Tweet_lemmatized
"['amatowho', 'follow', 'u', 'dm']"
"['piiiowhugs', 'follow', 'u', 'dm']"
"['⃣⃣⃣⃣➖⃣⃣⃣⃣', '🧵\nhttpstcodxbsdhy']"
['🕯️\nhttpstcoxvanrrujwh']
['🚿\nhttpstcoxdaspvtghb']
"['🗺️', '\nhttpstcofmigv']"
['💃\nhttpstcomtusvrq']
['✈️\nhttpstcoocdcjsbxdl']
['🌟\nhttpstcojubivtnl']
['💕\nhttpstcortcsqckx']
['÷\nhttpstcovlldgrzq']
['🌰\nhttpstcoslgtrhaj']
['😎\nhttpstcovnfjxgt']
['💒\nhttpstcoroijrjpqr']
['🧼\nhttpstcoepbzmf']
['💌\nhttpstcojvlmvzga']
['🎓\nhttpstcotuntxsesp']
['🤳\nhttpstcopfgjdtweey']
['💅\nhttpstcoillzinsvdf']
['💔\nhttpstcoetdlqpepbb']
['😂\nhttpstcobgxoapyssr']
"['favorite', 'tweet', 'year', '\n', '\nwe’ll', 'start', 'here’s', '', '', '👇\n', '\nthishappened']"
"['framesofnick', 'tweetscreenshotpng']"
"['afterglowperiod', 'meet', 'afterglow']"
"['millicentonfilm', 'needed']"
"['jjkthug', 'speechless']"
"['kakiep', 'httpstcomjnqgnn']"
"['cutiehannyah', 'draft', 'bff']"
"['artsybook', 'going', 'tell', 'picking', 'dinner', 'tonight']"
"['sleepnalone', 'yes', 'brought', 'bag']"
"['shuowh', '“the', 'guy', 'twitter”', 'biggest', 'honor']"
"['chriso', 'congratulatory', 'tweet', 'order', '💙']"
"['mastermikeyt', 'tell', 'u']"
"['ffotacos', 'yeah', 'impressed']"
"['itsjaaake', 'make', 'video', 'supercell', 'game', 'thing']"
"['kristineh', 'thirteen']"
"['ftblnico', 'nah', 'mum', 'u']"
"['lillauch', 'mulch']"
"['arbys', 'mam', 'tweet']"
"['ijonneylolzz', 'le']"
"['lucaspraat', 'jin']"
"['ncteaguegamer', 'high', 'score']"
"['imsamiloft', 'start']"
"['itsameeekirk', 'im', 'like', 'dropping', 'hint', 'want', 'dm']"
"['need', 'talk']"
"['rt', 'twitterretweets', 'hello', 'httpstcorctmahlc']"
"['beccaoneal', '', 'write', 'tweet\n', 'read', 'tweet\n', 'rewrite', 'tweet\n', 'send', 'tweet']"
"['aimthamachine', 'wizkidayo', 'real', 'growth']"
"['jackallisonlol', 'love', 'good', 'dialogue']"
"['lonelykylie', 'hi']"
"['straightlaced', 'okay', 'accurate']"
"['kitscarstairs', 'however']"
"['cizzorz', 'whered', 'wind', 'machine']"
"['poorlycatdraw', 'he', 'getting', 'amazing', 'tattoo', 'tbh']"
"['bobdunga', 'hire']"
"['eiffelart', '', 'twitter', 'odyssey']"
"['emaaathu', 'you¹⁰⁰⁰⁰']"
"['foreverrain', 'soulja', 'boy', 'voice']"
"['aubalaca', 'enough']"
"['bbbbeassss', 'tpwk', '💙']"
"['we’re', 'thankful', 'an…', 'httpstcoeygjanwp']"
['georgeciveris']
"['justriss', 'hot', 'take', 'cold', 'day']"
"['callheaven', 'need', 'travel', 'friend', 'u', 'pocket']"
"['authoralexandr', 'wed', 'call', 'writing']"
"['daveloach', '👀']"
"['ebknumba', 'parent', 'year']"
"['uchejombo', 'blushing']"
"['hestyiesdebut', 'tell', 'good', 'friend']"
"['thestsegun', 'know', 'color', 'wheel']"
"['rblxdenidev', 'also', 'color']"
"['jennferguerrero', 'wrong', 'nautical', 'vibe']"
"['mendesattached', 'wont', 'dissapoint']"
"['ahoye', 'hard', 'tell', 'light']"
"['jackholden', 'blink', 'gray', 'twice', 'grey']"
"['lesliekateregga', 'dim', 'light', 'world', 'need', 'know']"
"['karacod', 'blue', 'excitement']"
"['boopjisung', 'oomf', 'speaking', 'truumf']"
"['tntdounuts', 'stop']"
"['amd', 'never', 'go', 'style']"
"['michellbasler', 'always', 'print']"
"['taeiljoon', '💜']"
"['stringban', 'beast', 'mode']"
"['zaetruth', 'red', 'carpet', 'ready']"
"['hellfer', 'starting', 'halloween', '', 'really', 'early']"
"['usbakon', 'really', 'really']"
"['minimeisdumb', 'look', 'good', 'feel', 'good']"
"['yoitsnatalie', 'let', 'honest', 'sky', 'wear', 'better', 'u']"
"['jackholden', 'say', 'grey', 'gray']"
"['auntyadaa', 'scale', 'start', 'ten', 'u']"
"['javonnibrustow', 'whats', 'whats', 'look', 'good']"
"['rmsbee', 'oh', 'thing']"
"['color', 'look', 'great']"
"['starting', 'today', 'hide', 'reply', 'tweet', 'sight', 'mind', 'httpstcocfenmvpj']"
"['rt', 'eerrriiicaa', 'i’m', 'super', 'private', 'share', 'nothing', 'anyone', 'know', 'everything', 'twitter']"
"['sameraofficial', 'met']"
"['zaynnarb', 'boyfriend\n\nfound', 'one', '👆']"
"['treaty', 'drop', 'phone', 'water']"
"['callmeeayy', 'asleep', '😴']"
"['marvindavila', 'much', 'contact']"
['steinekin']
"['jarretthendrix', 'wild', 'guess']"
"['aishwaryaraibh', 'high', 'brow', 'eye']"
"['aditiar', '👀', 'always', 'prize']"
"['valenvalega', 'gotta', 'find', 'bran']"
"['chemicalboyy', 'always', 'keep']"
"['👁👁\nyou', 'twitter', '👀']"
"['yooocaitlin', 'scam', 'coupon']"
"['visionairh', '🎵', 'say', 'goodbye', 'say', 'hello', 'hello', 'hello']"
"['cwhudson', 'dm', 'yeah']"
"['twixaregodtier', 'brb', 'building', 'library', 'mutuals']"
"['tmjsx', 'wanted', 'chat']"
"['kotkaniolii', 'nm', 'hbu']"
"['pgosys', 'maybe']"
"['landonsface', 'asi', 'asi', 'tú']"
"['oliviabeksel', 'hbd', 'advance']"
"['herbataseokjina', 'mutual']"
"['licklegracie', 'well', 'inquiring']"
"['humanitarian', 'well', 'monday']"
"['hbssgcstan', 'twitter', 'mean', 'nobody', 'get', 'left', 'behind', 'forgotten']"
"['leicesterkaaki', 'trying', 'decide', 'eat', 'dinner']"
"['quee', 'hug', 'bagel']"
['trugreen']
['hi']
"['bbwslayer', 'l', 'f']"
"['itsmattfred', 'make', 'rat', '']"
"['aquaa', '😂']"
"['faithschaffer', 'tweet', 'shrek', 'gtgtgt']"
"['saturjae', 'loud', 'clear']"
"['karabomokgoko', 'decade', 'energy']"
"['tobibakre', 'secret', 'safe', 'u']"
"['sapharic', 'love', 'timeline', 'better', '💙']"
"['noobtheloser', 'hacking', 'system', 'work']"
"['jamienicolehoo', 'true', 'love', 'twitter', 'love']"
"['emteethehustla', 'support']"
"['geminiscry', 'need', 'hype', 'team', 'gotchu']"
"['iovingmore', 'watch', 'grass', 'grow']"
"['itsmattfred', 'mean', 'work', 'smarter', 'harder']"
"['topic', 'available', 'android', 'web']"
"['ognasia', 'funny', 'much', 'handle']"
"['weyesblood', 'love', 'lurk']"
"['rudeastrology', 'learned', 'lesson']"
"['rt', 'girrlfieri', 'forcing', 'ur', 'homie', 'look', 'good', 'tweet', 'made', 'httpstcokkxndb']"
"['rt', 'ellorysmith', 'anytime', 'meet', 'someone', '', 'say', '“i', 'follow', 'twitter”', 'heart', 'stop', 'full', 'beat', 'like', 'bro', 'that’s', 'diary', 'please…']"
"['maditaylorx', 'tweet', 'like', 'one', 'watching']"
"['kwite', 'got', 'u']"
"['lbmb', 'httpstcoezroqul']"
"['nickusen', 'boogie', 'night', '', '', '', '', '', '', '', '', 'timeline\n', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '🤝\n', '', '', '', '', '', '', '', '', '', '', 'cultural', 'influencers']"
"['southernhomo', 'praying', 'someone', 'else', 'bring', 'tweet']"
"['jennaajoseph', 'true', 'love', 'making', 'meal', 'defending', 'twitter']"
"['shutupmikeginn', 'never', 'funny']"
"['radiocarissa', 'think', 'move', 'basically']"
"['zannyisall', 'magnetic']"
"['thogden', 'blue', 'moon']"
"['ffraga', 'forget', 'werewolf', 'getting', 'wing']"
"['kishoredelights', 'kishore🌕']"
"['ositebusite', 'et', 'say', 'beeee', 'good']"
"['liamgregory', 'wolf', 'heading', 'straight', 'tweet']"
"['imola', 'tiptoeing', 'timeline']"
"['midnightvalkyr', 'fighting', 'evil', 'moonlight', '🎵']"
"['tmjsx', 'full', 'moon', 'energy', 'real']"
"['oualid', 'raven', 'know', 'thing']"
"['full', 'moon', 'tweet', 'carefully']"
"['rushiss', 'take', 'deep', 'breath', 'holy', 'trinity']"
"['bornbaddie', 'hello']"
"['peytonthefrog', 'need', 'wimpy', 'kid']"
"['regina', 'wonder', 'noticed']"
"['jellybe', 'letter', 'mail', 'recently']"
"['yevnh', 'ok', 'joey']"
"['darkylecube', 'arranged', 'horizontally', 'vertically', 'audience', 'need', 'know']"
"['jkjkbts', 'updating', 'hair', 'color', 'change', 'entry']"
['bangtandipitous']
"['victrr', 'using', 'pencil', 'anyways']"
"['jaredbrecher', 'good']"
"['dear', 'diary']"
"['hot', 'take', 'always', 'hot', 'topic', 'brand', 'new\n\nnow', 'follow', 'specific', 'topic', 'discover', 'tweet', 'care', 'httpstcotvbrfutyd']"
"['mariskreizman', 'tweeting', 'dog', 'face']"
"['johnnytwt', 'please', 'publish', 'research', 'paper']"
"['edwardkollins', 'paparazzo', 'en', 'route']"
"['callmeayokay', 'live', 'like', 'like', 'timeline']"
"['nmilly', 'oh', 'seen']"
"['xtianisabsent', 'httpstcovlpebkoxw']"
"['listenbts', 'tweet', 'make', 'everything', 'better']"
"['jugglepup', 'daisy', 'daisy', 'want']"
"['eppjeyyy', 'well', 'raise', 'glass']"
"['mogster', 'preface', 'process']"
"['chloebrockett', 'read', 'front', 'back', '✔️']"
"['nakaamrade', 'know', 'impact']"
"['kikiegray', 'important', 'quality', 'look', 'man']"
"['aerhinet', 'love']"
"['udayxuday', 'gtgtgtgt']"
"['kimmichelle', 'stand', 'test', 'time']"
"['lotsofuss', 'absolutely', 'batman', 'catwomans']"
"['touchdalight', 'tweet', 'me\n—', 'thought']"
"['rt', 'iatemuggles', 'close', 'twitter\nmy', 'brain', 'now\nme', 'open', 'twitter']"
"['esnycuddles', 'sorry', 'friend']"
"['sharonwidows', 'leave', 'good', 'morning', 'dm', 'wake']"
"['themcbang', 'prefer', 'feel', 'gassy']"
"['matthewdanielll', 'tell', 'everyone', 'around', 'said', 'sorry']"
['biancaxunise']
"['keithedwards', 'came', 'right', 'place']"
"['theferocity', 'wemetontwitter', 'find', 'man', 'breakfast', 'partner']"
"['officialnairam', 'nailed']"
"['hongjoongslut', 'damn', 'right', 'better']"
"['greeniight', 'whats', 'twitter']"
"['squishminlix', 'hyped', 'nowhere']"
"['jasminethejuicy', 'mute', 'miss']"
"['bryan', 'need', 'find', 'group', 'chat']"
"['cuurllz', 'watch', 'time', 'resurfaces']"
"['fineeechinaaa', '', 'alarm', '\nsnooze\nwake', 'scroll', '\nactually']"
"['bestdamianwayne', 'priority', 'line']"
"['jeffsanon', 'grown', 'tweet']"
"['styiesmccartney', 'together']"
"['httpluigie', 'someone', 'screenshots']"
"['nickusen', 'clealy', 'work', 'art']"
"['themilesluna', 'think', 'v', 'vendetta', 'lose', 'game']"
"['maybemlik', 'dreamer', 'maybe', 'tweeter', 'sure']"
"['jazzinmypants', '🔵', '🔵', '🔵']"
"['rylrat', 'direct', 'tweet', 'contact', 'like']"
"['eleanorxneale', 'let', 'girl', 'tweet']"
"['meatymcsorley', 'great', 'catch']"
"['asteadwesley', 'family', 'brings', 'best', 'tweet', 'u']"
"['osharry', 'there', 'fine', 'line', 'harrys', 'twitter', 'stan', 'twitter']"
"['alaminaliyu', 'personal', 'care']"
"['tuurdemeester', 'deadline', 'assignment']"
"['thehighmother', 'looking', 'timeline', 'writing', 'song']"
"['faiithhw', 'laugh', 'track', 'tweet']"
"['mikeycobban', 'louder', 'tweeter', 'back']"
"['jeonified', 'prest', 'loyalty']"
"['finneas', 'still', 'think', 'cursed', 'mummy', 'milkshake', 'week']"
"['kweenri', 'mad', 'shared', 'tweet']"
"['theoriolafemi', 'like', 'clockwork']"
"['whysimonewhy', 'fresh', 'hot']"
"['dinam', 'bad', 'roundworm', 'hand', 'tweet']"
"['wetrustsoap', 'flame', 'actually', 'blue']"
"['lunapocaiypse', 'sending', 'good', 'vibe']"
"['lcvemnh', 'bookmark', 'tweet', 'never', 'lose']"
"['rogermuru', '😎']"
"['shayxbee', 'valuable', 'degree']"
"['aniyahartistry', 'dark', 'mode', 'one', 'device', 'next', 'versatility']"
"['therealshangaan', 'giving', 'moment']"
"['amydrummond', 'dog', 'glove']"
"['idasiasoco', 'idea', 'talking']"
"['justmiche', 'learn', 'commitment', 'level']"
"['npcarlsson', 'twitter', 'art']"
"['mickshaffer', 'shoutout', 'dad', 'unofficially', 'inspiring', 'tweet']"
"['oliviakdes', 'holiday', 'start', 'today']"
"['elizabethullom', 'love', 'see']"
"['dagetheevil', 'whole', 'decade', 'tweeting']"
"['tonyfratto', 'corny', 'handle', 'incoming']"
"['netizendrama', '👀', 'name', 'mutuals']"
"['alicejay', 'hi', 'alice', 'talented']"
"['httphaikal', 'always']"
"['alexgaskarth', 'gingerbread', 'man', 'say', 'tweet', 'tweet', 'fast']"
"['peytnhaag', 'iced', 'coffee', 'one', 'hand', 'tweet']"
"['redciip', 'spooking', 'continues']"
"['anapatni', 'wed', 'ghost', 'tweeter', 'account']"
"['shionnosix', 'end', 'tomorrow', '🙃']"
"['aloalabs', 'look', 'scary']"
"['taylovessarah', 'feeling', 'haunted']"
"['phaxie', 'david', 'pumpkin', 'incoming']"
"['overwatchedmk', 'spook', 'u', 'confidence']"
"['sindhi', 'teacher', 'assumed', 'said', 'trick']"
"['rookocelot', 'well', 'put', 'good', 'word']"
"['catan', 'valentine', 'day', 'still', 'holiday', 'away']"
"['crafty', 'whats', 'best', 'house', 'trick', 'treat', 'bikini', 'bottom']"
"['xobbxo', 'feeling', 'wicked', 'dressed', 'like']"
"['kaiserdraconia', 'michael', 'shrek', 'wazowski']"
"['roseb', 'pov', 'neighbor', 'watching', 'trick', 'treater', 'come', 'front', 'step']"
"['tarun', 'treat']"
"['edemfarmston', 'öö', 'added', 'fake', 'lash', 'costume']"
"['amanchabukswar', 'slappa', 'da', 'pumpkin']"
"['vuqarmughal', 'trick', 'treater', 'getting', 'birthday', 'cake', 'tonight']"
"['broccolided', 'went', 'candy', 'corn', 'candy', 'cane', 'real', 'quick']"
"['vantesoio', 'invisibility', 'cloak']"
"['benjamin', 'vibe', 'check', 'loading']"
"['spooky', 'vibe', 'check']"
"['lameravioli', 'benicetome', 'sjschauer', 'wouldnt', 'risk', 'twitter', 'friend']"
"['orionnichole', 'poem', 'tweet', 'making', 'world', 'feel', 'smaller', 'day']"
"['smiiy', 'beach', 'ride', 'wave', 'wash', 'shore', 'add', 'addendum', 'tweet', '“i', 'also', 'considered', 'w…', 'httpstcohhdympluu']"
"['nextleveltilly', 'rooting', 'pasta', 'man']"
"['damnezzy', 'show', 'show', 'out\nyour', 'follower']"
"['muhindijuma', 'ten', 'ten']"
"['inclhmptn', 'gotta', 'twitter', 'water', 'plant', 'emoji']"
"['mxmtoon', 'energy', 'need', 'bring', 'tweet']"
"['dnlimn', '', 'wemetontwitter\n', 'meet', 'irl', '\n', '🥰💓💖💗💞💘💘💓❤️💙💚🧡🧡💞💓💖💕💘💞']"
"['darrelltaylorst', 'wouldnt', 'opposed']"
"['theybangtan', 'httpstcofzdncy']"
"['jazzbug', 'tweet', 'vibe']"
"['fairylulllaby', 'eye', 'closed']"
"['xxxrtd', 'basically', 'chef']"
"['prominentbabee', 'actor']"
"['noturwaifu', 'ring', 'retweet']"
"['oye', 'need', 'tv', 'need', 'popcorn']"
"['cultofrezz', 'morse', 'code', 'dot', 'dot', 'dashed', 'edm', 'beep', 'beep', 'boop']"
"['grlalx', '', '\n\nis', 'to\n\nfeel', 'tweet']"
"['sharing', 'tweet', 'dm', 'love', 'language', 'today', 'android', 'user', 'we’re', 'making', 'easier']"
"['yoonminfocus', 'know', 'say', 'gut', 'butt', 'case']"
"['freshhkiicks', 'twitter', 'heard', 'first']"
"['mikeyguthneck', 'eye', 'wet']"
"['tylerjcameron', 'bookmark']"
"['insideotears', 'real', 'selfstarter']"
"['geosnugget', 'internal', 'stan', 'twitter', 'alarm', 'clock']"
"['angryblacklady', 'singing', 'version', 'forever']"
"['moreofcee', 'got', 'question', 'follower', 'got']"
"['jamielconnolly', 'enjoyed', 'tweet', 'loved', 'tweet', 'tweet', 'made', 'u', 'happy']"
"['marcossots', 'king', 'day']"
"['warpedelrey', 'sorion', 'goal']"
"['chikoritacheez', 'miss', '', 'reply', 'send']"
"['kindahungrym', 'dry', 'timeline']"
"['austinnotduncan', 'spirit']"
"['biondiewasabi', 'literal', 'chemistry', 'dm']"
"['amberscholl', 'tweeted', 'happily', 'ever']"
"['thatjuanboy', 'service']"
"['syafiyizady', 'theellenshow', 'selfie', 'decade']"
"['jeffkasanoff', 'httpstcoxxdgwkfuk']"
"['scottcrates', 'rudolph']"
"['jaicabajar', 'tweet', 'perfect', 'fit', '💙']"
"['uncleduke', 'egg', 'mark', 'tweet']"
"['adwaitsamir', 'seen', 'retweeted']"
"['abodalnasr', 'least', 'still', 'learning']"
"['jksgabar', 'imagine', 'push', 'notification']"
"['zellieimani', 'start', '\n\nthats', 'reply']"
"['mandiprz', 'tweet', 'way', 'heart']"
"['tinytommo', 'he', 'lurking']"
['crashley']
"['grandayy', 'task', 'grueling', 'one']"
"['quintabrunson', '“thats', 'tweet”', 'hit', 'little', 'different', 'say', 'like']"
"['sunriseharry', 'brave', 'assume', 'didnt', 'index', 'finger']"
"['krazygioo', 'httpstcowjigmtwyyc']"
"['moonchildseoks', 'like', 'cancel']"
"['factsoup', 'fact']"
"['matchuchutrain', 'together']"
"['yunggiorno', 'pulled', 'free', 'parking']"
"['zaideyharris', 'hit', 'close', 'home', 'x']"
"['jaybrzy', 'allnighter', 'day']"
"['foreverrain', 'ive', 'come', 'tweet']"
"['romayojr', 'time', 'spooky', 'szn']"
"['bottlerocket', 'dark', 'dawn']"
"['midnightjimini', 'never', 'say', 'never']"
"['musab', 'wait']"
"['spookedgracie', 'night', 'night', 'let', 'feed', 'bright']"
"['vanilataehyungg', 'dopaminyoongi', 'today']"
"['alexmaxham', 'october', 'felt', 'spooky']"
"['shwize', 'got', 'fam']"
"['welcome', 'dark', 'side', 'android', 'user', 'light', 'twitter', 'httpstcorpvstzvdnr']"
"['paulcobler', 'people']"
"['thatonebritt', 'well', 'always']"
"['ryanmicheale', 'took', 'one', 'team', 'twice']"
"['yohjistan', 'thought']"
"['sydneytalker', 'ppt', 'protect', 'pinned', 'tweet']"
"['tokiotrev', 'tone', 'tweet', 'advanced', 'placement', 'class']"
"['comicklaus', 'hyperfixation', 'twitterverse']"
"['joustaminute', 'one', 'minute', '', 'one', 'minute', 'tweet']"
"['mousewithtimbs', 'tweet', 'gotta', 'glow']"
"['abbygov', 'one', 'screen', 'next']"
"['mashirakos', 'hope', 'he', 'good', 'morning']"
"['avalanchet', 'set', 'vibe', 'free']"
"['dumbbitchcarys', 'brand', 'time']"
"['rt', 'offbrandversace', 'damn', 'really', 'need', 'essay', '\n\nalso', '', 'httpstcornuecxukqm']"
"['scottgreenfield', 'listen', 'closely', 'hear', 'faint', 'melody', 'riiise', 'shiine']"
"['heartlle', 'tweet', 'self', 'smart']"
"['bbygirllpostz', 'song', 'year']"
"['dreyprint', 'hello', 'called', 'passion']"
"['charleswieand', 'naturally']"
"['sawyerknight', 'httpstcoukgbglkmm']"
"['tessaviolet', 'niche', 'informative']"
"['stixilfox', 'mission', 'accomplished']"
"['kingyeahmi', 'heart', 'skipped', 'beat', '']"
"['joshraclaw', 'perfect', 'endorsement']"
"['localceleb', 'httpstcomjnqgnn']"
"['thoughtsofaphd', 'real', 'thesis']"
"['solelunastro', 'stay', 'safe']"
"['mfuehrme', 'hard', 'candy']"
"['tylerdinucci', 'drama', 'geocaching', 'twitter', 'chef', 'kiss']"
"['alpharad', 'journey']"
"['rt', 'latewithlilly', 'laughing', 'twitter', 'asleep', '😂', 'httpstcoqewadtmcsb']"
"['beccamitchell', 'family', 'tweet', 'together', 'stay', 'together']"
"['humangohil', '🎶', 'whole', 'world']"
"['cjayytaughther', 'news', 'side']"
['freshhel']
"['maddbrown', 'playing', 'repeat']"
"['tignotaro', 'many', 'question']"
"['dayatpiliang', 'cat', 'say', 'let', 'see', 'like', 'roll']"
"['hayleykiyoko', 'time', 'quick', 'demo']"
"['gloomfather', 'love', 'ebb', 'flow', 'virality', 'forever']"
['trashytozier']
"['mrmedina', 'entertainment']"
"['hassannatha', '🎶', 'come', 'tweet']"
"['osharry', 'harry', 'stans', 'bring', 'fam', 'together']"
"['amandacrae', 'wemetontwitter', 'know']"
"['taestychai', 'sneak']"
"['valaafshar', 'stay', 'learning']"
"['alexisscarrasco', 'wemetontwitter', 'mood']"
"['quintabrunson', 'sorry', 'tweet']"
['fuccl']
"['nehathemartian', 'pour', 'beaker', 'tweet', '🧪']"
"['harsha', '', 'unbeaten\n\nhttpstcoafzorsiomj']"
"['rouzainalazkani', 'showed', 'us\n\nhttpstcoxwrazuqrj']"
"['eliasmcfc', 'okay\n\nhttpstcokywlgln']"
"['sillygolbrock', 'it\n\nhttpstcoxgkcleqgkq']"
"['olabodela', 'creating', 'community', 'day', '\n\nhttpstcovsqootuvxf']"
"['ngetichkpeter', 'httpstcoyydwqrays']"
"['yourbuddylew', 'hope', '', 'christmas', 'everything\n\nhttpstcokkizp']"
"['adedamolaop', 'good', 'advice\n\nhttpstcozecfjregg']"
"['lorriee', 'tweet', 'lorrie', 'tweet\n\nhttpstcozriybguj']"
"['wix', 'hooked', 'twitter\n\nhttpstcowauvzgus']"
"['lucianobabie', 'httpstcoqzdpznsz']"
"['benjamin', 'got', 'it\n\nhttpstcohbedktd']"
"['vitaminwater', 'tweet', 'love', 'instead']"
"['itztomie', 'tell', 'u', 'dream\n\nhttpstcovodtijx']"
"['emilysbasic', 'sorry', 'loss\n\nhttpstcooubbtlsx']"
"['terilyns', 'eagle', 'year\n\nhttpstcoelysdkkix']"
"['remember', 'first', 'tweet\n\nwe']"
"['ugwunnaejikem', 'sigh', 'tweet']"
"['🎶', 'return', 'mac', '🎶']"
"['jonasconcerts', 'twitterverse', 'heard']"
"['erichwithach', 'see']"
"['icedoutomnitrix', 'bloody', 'brilliant']"
"['dylangelula', 'dylan', 'hack']"
"['tinytommo', 'sorry', 'stan']"
"['ryanabe', 'cross', 'tweet', 'list']"
"['samcorb', 'babe', 'always', 'know']"
"['danialzz', 'read', 'mind', 'read', 'twitter']"
"['chooksemmanuel', 'spook', 'emmanhell']"
"['bloggeryanke', 'ghost', 'blogger']"
"['wbhomeent', 'corworner', 'bros']"
"['freeformtv', 'boooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo…', 'httpstcojdztccy']"
"['johndeere', 'jawn', 'dead']"
"['jackbox', 'paranormal', 'jacktivity']"
"['junirachmatp', 'monster', 'mat']"
"['coreyclouds', 'gory', 'corey']"
"['wackiana', 'ghouliana']"
"['fabiarelyy', 'fabcula']"
"['noahlevy', 'noahlevily']"
"['lucadepalma', 'spooka']"
"['moeaziz', 'boohammad']"
"['drumstick', 'doomstick']"
"['wix', 'wicked', 'wix', 'west']"
"['bluejays', 'toronto', 'boo', 'jay']"
"['vishnumvi', 'vishghoul']"
"['ikiwifruit', 'hollyween', '🕸']"
"['thefazk', 'fazday', 'th']"
"['stafoh', 'staaaaaaaaaafoh']"
"['itzfantin', 'fantinstein']"
"['darkenx', 'waifuvisualz', 'afraid', 'darkenx']"
"['mkobach', 'batthew']"
"['jaiveer', 'javiscare']"
"['sirajahashmi', 'siraji', 'board']"
"['johnswanyt', 'john', 'mindspawn', 'swan']"
"['tezunoh', 'tez', 'treat']"
"['yaboyojake', 'yaboyjakeolantern']"
"['ironsword', 'right', 'pretty', 'scary']"
"['tjbignips', 'tyler', 'spookyland']"
"['tweetdec', 'devilan', 'slashin']"
"['pavgod', 'casper', 'friendly', 'corgi']"
"['ewdatsgross', '', 'spooky', 'enough']"
"['clariiita', 'scariiita']"
"['alphawings', 'luke', 'spook']"
"['mamakittyy', 'devil', 'devan']"
"['it’s', 'october', 'th\n\nreply', 'need', 'spooky', 'name\nlike', 'twitter', 'name', 'already', 'ghastly\nrt', 'respect', 'revere', 'candy', 'corn']"
"['umentalow', 'oh', 'looked', 'reply', 'tweet']"
"['zachclayton', 'love', 'barter', 'system']"
"['coleyvance', 'interview', 'start']"
"['rklau', 'blind', 'excellence', 'tweet']"
"['beatricepirate', 'tweet', 'read', 'chart']"
"['cakehoarder', 'vibe', 'check']"
"['lewisblissett', 'turn', 'ac']"
"['gothworldian', 'nail', 'art', 'though']"
"['acud', 'fact']"
"['lesleyallan', 'felt', 'like', 'weight']"
"['shinsospuppet', 'tweet', 'quality']"
"['solelunastro', 'suddenly', 'sign', 'superior', 'sign']"
"['gemmareacts', 'whoever', 'sends', 'dm', 'first', 'win']"
"['shctctodorokii', 'seamless']"
"['itssromannn', 'call', 'spooky', 'season', 'reason']"
"['jerrypleasure', 'bookmarked']"
"['fairycrust', 'tweet', 'people', 'tweeting', 'october', 'rd', 'actual', 'october', 'rd', 'tweet']"
"['alexjkane', 'patiently', 'waiting', 'find', 'rose', 'next']"
"['miami', 'platform', 'oyster']"
"['byelacey', 'unintentional', 'ghosting']"
"['huntermoonshot', 'hope', 'open', 'laptop', 'pizza', 'parlor']"
"['morphinedreamzz', 'topnotch', 'unboxing', '💙']"
"['sbrhm', 'spook', 'u']"
"['dukewindsor', 'time', 'add', 'draft', 'column', 'excel', 'spreadsheet']"
"['yomisteryoso', 'building', 'character', 'tweet', 'tweet']"
"['erxnk', 'said', '\nproblems', '⇜⇜⇜', '🕺']"
"['shaycalvillo', 'lilchloe', 'look', 'like', 'know', 'hit', 'tweet', 'button']"
"['thaniggaallen', 'priority', 'open', 'early']"
"['purefro', 'twitter', 'thing', '🔜', 'wemetontwitter']"
"['lilsasquatch', 'boother']"
"['smiiy', 'turn', 'trading', 'card']"
"['memeulous', 'dm', 'group', 'roommate', 'ready']"
"['carrotflowrs', 'erase', 'memory', 'discover', 'first', 'time']"
"['caseyexplosion', 'goose', 'like', 'one', 'watching']"
"['georgeciveris', 'kendall', 'roy', 'write']"
"['eboyjeons', 'chicken', 'noodle', 'soup', 'dm', 'side']"
"['search', 'dm', 'search', 'rolling', 'everyone', 'io', 'today']"
"['justjoeyjoeyjo', 'weird', 'twitter', 'brand', 'twitter']"
"['designationsix', 'ready', 'tweet', 'start', 'walkin']"
"['spongefactsalt', '\n\nhttpstcoxvhedzteza']"
"['ecareyo', 'amazing', 'sweetie']"
"['wonhostiddys', 'job', 'requires', 'double', 'iced', 'coffee', 'tbh']"
"['upisnotjump', 'embrace', 'gifdom']"
"['realjfairclough', 'stayin', 'alive', 'stayin', 'alive']"
"['cara', '', 'httpstcojmxwelmu']"
"['janeedoee', 'set', 'alarm', 'tell', 'wake']"
"['extendobans', 'tweet', 'test']"
"['hydratedangel', 'hear', 'people', 'getting', 'bored', 'u', 'couldnt', 'stop']"
"['poiarizetruce', 'header', 'heart']"
"['starksgrandes', 'poiarizetruce', 'afterlaufeyson', 'good', 'sharing', 'emotion']"
"['cessspllrdo', 'tried', 'succeeded']"
"['quackzonqueen', 'everyones', 'reaction', 'finding', 'spiderman', 'back', 'mcu']"
"['theklmanuel', 'roll', 'pumpkin', 'emojis']"
"['fiimsis', 'stefon', 'bust']"
"['tldtoday', 'specific']"
"['randolphuk', 'meme', 'take', 'off\n\neveryone\nhttpstcoaqrfuusr']"
"['justinbieberekz', 'bridesmaid', 'internet']"
"['caucasianjames', 'landlord', 'guest', 'tweet']"
"['nathanzed', 'bright', 'unbothered']"
